customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment,customer_type,customer_segment,rfm_score
AA-10315,648.0,5,5563.56,1,2,5,125,Others,Needs Attention,8
AA-10375,29.0,9,1056.39,5,5,4,554,Champions,Champions,14
AA-10480,1345.0,4,1790.5120000000002,1,1,4,114,Others,Needs Attention,6
AA-10645,214.0,6,5086.9349999999995,3,3,5,335,Champions,Loyal,11
AB-10015,426.0,3,886.156,2,1,3,213,Others,Needs Attention,6
AB-10060,159.0,8,7755.62,4,4,5,445,Champions,Champions,13
AB-10105,219.0,10,14473.570999999998,3,5,5,355,Champions,Champions,13
AB-10150,246.0,5,966.71,3,2,3,323,Champions,Needs Attention,8
AB-10165,213.0,8,1113.838,3,4,4,344,Champions,Loyal,11
AB-10255,308.0,9,914.5319999999999,3,5,3,353,Others,Loyal,11
AB-10600,61.0,4,1515.862,5,1,4,514,Champions,Potential Loyalist,10
AC-10420,6.0,3,925.8,5,1,3,513,Champions,Potential Loyalist,9
AC-10450,276.0,7,5527.846,3,3,5,335,Champions,Loyal,11
AC-10615,305.0,5,2537.6859999999997,3,2,5,325,Others,Potential Loyalist,10
AC-10660,,5,657.316,1,2,3,nan23,Others,Needs Attention,6
AD-10180,333.0,8,6106.88,3,4,5,345,Others,Loyal,12
AF-10870,554.0,7,2052.908,2,3,5,235,Others,Potential Loyalist,10
AF-10885,426.0,4,861.565,2,1,3,213,Others,Needs Attention,6
AG-10270,,5,2582.898,1,2,5,nan25,Others,Needs Attention,8
AG-10300,277.0,4,367.548,3,1,2,312,Champions,Needs Attention,6
AG-10330,60.0,5,660.972,5,2,3,523,Champions,Potential Loyalist,10
AG-10390,155.0,5,200.945,4,2,2,422,Champions,Needs Attention,8
AG-10495,760.0,8,2356.855,1,4,5,145,Others,Potential Loyalist,10
AG-10525,885.0,4,1455.038,1,1,4,114,Others,Needs Attention,6
AG-10675,96.0,7,3489.0396000000005,4,3,5,435,Champions,Loyal,12
AG-10765,821.0,4,170.584,1,1,1,111,Others,At Risk,3
AG-10900,277.0,10,4510.797,3,5,5,355,Champions,Champions,13
AH-10030,,7,1744.7,1,3,4,nan34,Others,Needs Attention,8
AH-10075,,10,3250.337,1,5,5,nan55,Others,Loyal,11
AH-10120,129.0,7,1735.5140000000001,4,3,4,434,Champions,Loyal,11
AH-10195,214.0,4,1587.452,3,1,4,314,Champions,Needs Attention,8
AH-10210,130.0,9,4805.344,4,5,5,455,Champions,Champions,14
AH-10465,310.0,5,2495.3916,3,2,5,325,Others,Potential Loyalist,10
AH-10585,90.0,4,738.504,5,1,3,513,Champions,Potential Loyalist,9
AH-10690,551.0,12,7888.294,2,5,5,255,Others,Loyal,12
AI-10855,29.0,10,4375.786,5,5,5,555,Champions,Champions,15
AJ-10780,1166.0,7,4867.344,1,3,5,135,Others,Potential Loyalist,9
AJ-10795,367.0,7,4501.391,2,3,5,235,Others,Potential Loyalist,10
AJ-10945,184.0,7,1839.24,4,3,4,434,Champions,Loyal,11
AJ-10960,,3,629.2479999999999,1,1,3,nan13,Others,At Risk,5
AM-10360,302.0,5,814.012,3,2,3,323,Others,Needs Attention,8
AM-10705,251.0,8,5664.022,3,4,5,345,Champions,Loyal,12
AO-10810,,1,161.28,1,1,1,nan11,Others,At Risk,3
AP-10720,489.0,8,1638.554,2,4,4,244,Others,Potential Loyalist,10
AP-10915,277.0,10,3323.556,3,5,5,355,Champions,Champions,13
AR-10345,63.0,4,1055.694,5,1,4,514,Champions,Potential Loyalist,10
AR-10405,1371.0,5,2236.128,1,2,5,125,Others,Needs Attention,8
AR-10510,1405.0,5,264.86400000000003,1,2,2,122,Others,At Risk,5
AR-10540,767.0,6,6608.448,1,3,5,135,Others,Potential Loyalist,9
AR-10570,,1,88.15,1,1,1,nan11,Others,At Risk,3
AR-10825,303.0,8,4523.336,3,4,5,345,Others,Loyal,12
AS-10045,246.0,7,3050.692,3,3,5,335,Champions,Loyal,11
AS-10090,302.0,9,3255.31,3,5,5,355,Others,Champions,13
AS-10135,,2,58.82,1,1,1,nan11,Others,At Risk,3
AS-10225,121.0,5,4260.784,4,2,5,425,Champions,Loyal,11
AS-10240,525.0,7,584.6080000000001,2,3,3,233,Others,Needs Attention,8
AS-10285,29.0,6,3214.236,5,3,5,535,Champions,Champions,13
AS-10630,1007.0,7,833.398,1,3,3,133,Others,Needs Attention,7
AT-10435,90.0,6,1171.814,5,3,4,534,Champions,Loyal,12
AT-10735,157.0,10,3831.864,4,5,5,455,Champions,Champions,14
AW-10840,60.0,4,649.376,5,1,3,513,Champions,Potential Loyalist,9
AW-10930,370.0,7,2852.968,2,3,5,235,Others,Potential Loyalist,10
AY-10555,1285.0,4,497.014,1,1,2,112,Others,At Risk,4
AZ-10750,588.0,6,1622.0179999999998,2,3,4,234,Others,Potential Loyalist,9
BB-10990,339.0,5,744.3399999999999,2,2,3,223,Others,Needs Attention,7
BB-11545,3.0,9,6765.728,5,5,5,555,Champions,Champions,15
BC-11125,35.0,9,2933.676,5,5,5,555,Champions,Champions,15
BD-11320,7.0,12,5718.521,5,5,5,555,Champions,Champions,15
BD-11500,1439.0,6,4411.2429999999995,1,3,5,135,Others,Potential Loyalist,9
BD-11560,,2,320.54,1,1,2,nan12,Others,At Risk,4
BD-11605,372.0,7,3288.471,2,3,5,235,Others,Potential Loyalist,10
BD-11620,495.0,6,1538.11,2,3,4,234,Others,Potential Loyalist,9
BD-11635,943.0,3,582.646,1,1,3,113,Others,At Risk,5
BD-11725,278.0,6,1526.5,3,3,4,334,Champions,Potential Loyalist,10
BD-11770,192.0,6,658.466,3,3,3,333,Champions,Potential Loyalist,9
BE-11335,305.0,5,4204.676,3,2,5,325,Others,Potential Loyalist,10
BE-11410,527.0,5,2261.438,2,2,5,225,Others,Potential Loyalist,9
BE-11455,554.0,6,1727.652,2,3,4,234,Others,Potential Loyalist,9
BF-10975,917.0,7,599.798,1,3,3,133,Others,Needs Attention,7
BF-11005,585.0,4,1333.88,2,1,4,214,Others,Needs Attention,7
BF-11020,124.0,8,2888.506,4,4,5,445,Champions,Champions,13
BF-11080,2.0,3,272.95,5,1,2,512,Champions,Needs Attention,8
BF-11170,191.0,11,5907.972,4,5,5,455,Champions,Champions,14
BF-11215,461.0,4,1585.162,2,1,4,214,Others,Needs Attention,7
BF-11275,65.0,3,791.9899999999999,5,1,3,513,Champions,Potential Loyalist,9
BG-11035,302.0,8,2798.948,3,4,5,345,Others,Loyal,12
BG-11695,954.0,6,1874.172,1,3,4,134,Others,Needs Attention,8
BG-11740,275.0,6,1006.356,3,3,4,334,Champions,Potential Loyalist,10
BH-11710,152.0,8,6255.351,4,4,5,445,Champions,Champions,13
BK-11260,395.0,6,659.1379999999999,2,3,3,233,Others,Needs Attention,8
BM-11140,608.0,4,11789.63,2,1,5,215,Others,Needs Attention,8
BM-11575,678.0,6,808.162,1,3,3,133,Others,Needs Attention,7
BM-11650,91.0,11,7294.185,4,5,5,455,Champions,Champions,14
BM-11785,1006.0,10,1338.842,1,5,4,154,Others,Potential Loyalist,10
BN-11470,182.0,4,265.296,4,1,2,412,Champions,Needs Attention,7
BN-11515,336.0,5,1459.344,2,2,4,224,Others,Needs Attention,8
BO-11350,281.0,5,2682.728,3,2,5,325,Champions,Potential Loyalist,10
BO-11425,793.0,2,130.83,1,1,1,111,Others,At Risk,3
BP-11050,123.0,5,983.42,4,2,3,423,Champions,Potential Loyalist,9
BP-11095,1187.0,12,2442.044,1,5,5,155,Others,Loyal,11
BP-11155,65.0,6,1697.8609999999999,5,3,4,534,Champions,Loyal,12
BP-11185,60.0,9,3675.861,5,5,5,555,Champions,Champions,15
BP-11230,,5,1181.49,1,2,4,nan24,Others,Needs Attention,7
BP-11290,101.0,7,2475.157,4,3,5,435,Champions,Loyal,12
BS-11365,1345.0,5,10501.653,1,2,5,125,Others,Needs Attention,8
BS-11380,8.0,5,3887.834,5,2,5,525,Champions,Loyal,12
BS-11590,915.0,6,2454.928,1,3,5,135,Others,Potential Loyalist,9
BS-11665,,3,3288.1099999999997,1,1,5,nan15,Others,Needs Attention,7
BS-11755,68.0,7,2562.382,5,3,5,535,Champions,Champions,13
BS-11800,98.0,2,949.4300000000001,4,1,3,413,Champions,Needs Attention,8
BT-11305,915.0,5,2567.656,1,2,5,125,Others,Needs Attention,8
BT-11395,283.0,6,2186.6130000000003,3,3,5,335,Champions,Loyal,11
BT-11440,1344.0,4,603.876,1,1,3,113,Others,At Risk,5
BT-11485,403.0,2,415.19599999999997,2,1,2,212,Others,At Risk,5
BT-11530,,5,2684.4919999999997,1,2,5,nan25,Others,Needs Attention,8
BT-11680,60.0,7,3196.752,5,3,5,535,Champions,Champions,13
BV-11245,,5,1523.2730000000001,1,2,4,nan24,Others,Needs Attention,7
BW-11065,339.0,3,385.516,2,1,2,212,Others,At Risk,5
BW-11110,163.0,8,4750.358,4,4,5,445,Champions,Champions,13
BW-11200,66.0,6,1738.406,5,3,4,534,Champions,Loyal,12
CA-11965,951.0,6,3789.7228,1,3,5,135,Others,Potential Loyalist,9
CA-12055,490.0,5,1679.7240000000002,2,2,4,224,Others,Needs Attention,8
CA-12265,1.0,9,2648.2872,5,5,5,555,Champions,Champions,15
CA-12310,90.0,4,1421.954,5,1,4,514,Champions,Potential Loyalist,10
CA-12775,6.0,7,3041.566,5,3,5,535,Champions,Champions,13
CB-12025,32.0,10,6076.139,5,5,5,555,Champions,Champions,15
CB-12415,243.0,8,1949.2,3,4,4,344,Champions,Loyal,11
CB-12535,222.0,8,4246.4555,3,4,5,345,Champions,Loyal,12
CC-12100,522.0,6,1770.945,2,3,4,234,Others,Potential Loyalist,9
CC-12145,490.0,7,2471.65,2,3,5,235,Others,Potential Loyalist,10
CC-12220,60.0,12,3913.418,5,5,5,555,Champions,Champions,15
CC-12370,183.0,5,12129.072000000002,4,2,5,425,Champions,Loyal,11
CC-12430,183.0,10,2870.05,4,5,5,455,Champions,Champions,14
CC-12475,32.0,9,1659.438,5,5,4,554,Champions,Champions,14
CC-12550,274.0,3,113.832,3,1,1,311,Champions,At Risk,5
CC-12610,427.0,7,2540.631,2,3,5,235,Others,Potential Loyalist,10
CC-12670,333.0,7,2269.7015,3,3,5,335,Others,Loyal,11
CC-12685,831.0,4,2854.1150000000002,1,1,5,115,Others,Needs Attention,7
CD-11920,,5,2033.968,1,2,5,nan25,Others,Needs Attention,8
CD-11980,183.0,3,639.766,4,1,3,413,Champions,Needs Attention,8
CD-12280,214.0,2,1205.584,3,1,4,314,Champions,Needs Attention,8
CD-12790,1408.0,5,1860.732,1,2,4,124,Others,Needs Attention,7
CG-12040,30.0,6,904.4680000000001,5,3,3,533,Champions,Loyal,11
CG-12520,487.0,3,1148.7800000000002,2,1,4,214,Others,Needs Attention,7
CH-12070,496.0,3,1537.236,2,1,4,214,Others,Needs Attention,7
CJ-11875,,1,16.52,1,1,1,nan11,Others,At Risk,3
CJ-12010,340.0,8,11164.974,2,4,5,245,Others,Loyal,11
CK-12205,6.0,13,3154.855,5,5,5,555,Champions,Champions,15
CK-12325,336.0,5,2945.321,2,2,5,225,Others,Potential Loyalist,9
CK-12595,373.0,11,2372.75,2,5,5,255,Others,Loyal,12
CK-12760,92.0,9,1582.109,4,5,4,454,Champions,Champions,13
CL-11890,66.0,4,1262.0140000000001,5,1,4,514,Champions,Potential Loyalist,10
CL-12565,493.0,12,10880.546,2,5,5,255,Others,Loyal,12
CL-12700,,5,2353.586,1,2,5,nan25,Others,Needs Attention,8
CM-11815,69.0,6,1673.888,5,3,4,534,Champions,Loyal,12
CM-11935,,2,565.392,1,1,3,nan13,Others,At Risk,5
CM-12115,304.0,4,1661.6100000000001,3,1,4,314,Others,Needs Attention,8
CM-12160,243.0,6,2533.314,3,3,5,335,Champions,Loyal,11
CM-12190,278.0,6,1475.144,3,3,4,334,Champions,Potential Loyalist,10
CM-12235,368.0,5,2305.712,2,2,5,225,Others,Potential Loyalist,9
CM-12385,285.0,4,8954.019999999999,3,1,5,315,Champions,Potential Loyalist,9
CM-12445,1191.0,3,287.99,1,1,2,112,Others,At Risk,4
CM-12655,274.0,6,6339.5576,3,3,5,335,Champions,Loyal,11
CM-12715,1072.0,4,3984.4524,1,1,5,115,Others,Needs Attention,7
CP-12085,92.0,8,5402.254,4,4,5,445,Champions,Champions,13
CP-12340,645.0,8,5888.275,1,4,5,145,Others,Potential Loyalist,10
CR-12580,275.0,4,2148.852,3,1,5,315,Champions,Potential Loyalist,9
CR-12625,1435.0,3,475.9,1,1,2,112,Others,At Risk,4
CR-12730,370.0,4,1600.55,2,1,4,214,Others,Needs Attention,7
CR-12820,184.0,3,1397.8724,4,1,4,414,Champions,Potential Loyalist,9
CS-11845,39.0,5,1278.954,5,2,4,524,Champions,Loyal,11
CS-11860,4.0,6,537.632,5,3,3,533,Champions,Loyal,11
CS-11950,159.0,11,3036.547,4,5,5,455,Champions,Champions,14
CS-12130,1312.0,4,884.64,1,1,3,113,Others,At Risk,5
CS-12175,6.0,5,844.4580000000001,5,2,3,523,Champions,Potential Loyalist,10
CS-12250,123.0,12,2754.216,4,5,5,455,Champions,Champions,14
CS-12355,0.0,11,3202.1620000000003,5,5,5,555,Champions,Champions,15
CS-12400,160.0,9,3651.8585000000003,4,5,5,455,Champions,Champions,14
CS-12460,274.0,2,550.644,3,1,3,313,Champions,Needs Attention,7
CS-12490,368.0,4,1077.2285,2,1,4,214,Others,Needs Attention,7
CS-12505,303.0,6,5690.054999999999,3,3,5,335,Others,Loyal,11
CT-11995,249.0,8,3241.898,3,4,5,345,Champions,Loyal,12
CV-12295,611.0,5,2830.6279999999997,2,2,5,225,Others,Potential Loyalist,9
CV-12805,246.0,9,2370.3136,3,5,5,355,Champions,Champions,13
CW-11905,121.0,6,1136.592,4,3,4,434,Champions,Loyal,11
CY-12745,642.0,8,2900.026,1,4,5,145,Others,Potential Loyalist,10
Co-12640,1036.0,5,1300.076,1,2,4,124,Others,Needs Attention,7
DA-13450,10.0,4,156.76,5,1,1,511,Champions,Needs Attention,7
DB-12910,32.0,8,2171.599,5,4,5,545,Champions,Champions,14
DB-12970,281.0,5,2839.2272,3,2,5,325,Champions,Potential Loyalist,10
DB-13060,553.0,7,4531.646,2,3,5,235,Others,Potential Loyalist,10
DB-13120,0.0,7,2973.094,5,3,5,535,Champions,Champions,13
DB-13210,90.0,10,2332.577,5,5,5,555,Champions,Champions,15
DB-13270,153.0,8,4655.897,4,4,5,445,Champions,Champions,13
DB-13360,68.0,5,1081.466,5,2,4,524,Champions,Loyal,11
DB-13405,855.0,4,1711.692,1,1,4,114,Others,Needs Attention,6
DB-13555,124.0,7,3908.8028,4,3,5,435,Champions,Loyal,12
DB-13615,189.0,7,1989.05,4,3,4,434,Champions,Loyal,11
DB-13660,852.0,7,1155.202,1,3,4,134,Others,Needs Attention,8
DC-12850,249.0,9,3336.168,3,5,5,355,Champions,Champions,13
DC-13285,152.0,5,1174.618,4,2,4,424,Champions,Potential Loyalist,10
DD-13570,309.0,6,269.542,3,3,2,332,Others,Needs Attention,8
DE-13255,405.0,5,2550.874,2,2,5,225,Others,Potential Loyalist,9
DF-13135,1340.0,3,2390.534,1,1,5,115,Others,Needs Attention,7
DG-13300,1009.0,5,3195.818,1,2,5,125,Others,Needs Attention,8
DH-13075,1072.0,6,4932.872,1,3,5,135,Others,Potential Loyalist,9
DH-13675,1098.0,4,1043.096,1,1,4,114,Others,Needs Attention,6
DJ-13420,675.0,4,2012.52,1,1,5,115,Others,Needs Attention,7
DJ-13510,0.0,8,2501.6879999999996,5,4,5,545,Champions,Champions,14
DJ-13630,,3,3356.398,1,1,5,nan15,Others,Needs Attention,7
DK-12835,90.0,12,3256.48,5,5,5,555,Champions,Champions,15
DK-12895,3.0,5,4282.176,5,2,5,525,Champions,Loyal,12
DK-12985,220.0,5,1687.04,3,2,4,324,Champions,Potential Loyalist,9
DK-13090,275.0,7,2650.557,3,3,5,335,Champions,Loyal,11
DK-13150,1308.0,2,797.832,1,1,3,113,Others,At Risk,5
DK-13225,373.0,9,4802.394,2,5,5,255,Others,Loyal,12
DK-13375,0.0,8,3318.486,5,4,5,545,Champions,Champions,14
DL-12865,674.0,8,1503.112,1,4,4,144,Others,Potential Loyalist,9
DL-12925,275.0,6,3272.2,3,3,5,335,Champions,Loyal,11
DL-13315,121.0,8,1458.258,4,4,4,444,Champions,Loyal,12
DL-13330,275.0,4,585.02,3,1,3,313,Champions,Needs Attention,7
DL-13495,519.0,8,3539.322,2,4,5,245,Others,Loyal,11
DM-12955,155.0,7,1322.034,4,3,4,434,Champions,Loyal,11
DM-13015,275.0,7,6345.103,3,3,5,335,Champions,Loyal,11
DM-13345,121.0,8,4074.4719999999998,4,4,5,445,Champions,Champions,13
DM-13525,581.0,3,1376.792,2,1,4,214,Others,Needs Attention,7
DN-13690,1096.0,7,2139.79,1,3,5,135,Others,Potential Loyalist,9
DO-13435,308.0,9,1300.0315,3,5,4,354,Others,Loyal,12
DO-13645,243.0,7,1267.316,3,3,4,334,Champions,Potential Loyalist,10
DP-13000,252.0,9,1050.636,3,5,4,354,Champions,Loyal,12
DP-13105,547.0,8,2215.002,2,4,5,245,Others,Loyal,11
DP-13165,792.0,2,1058.616,1,1,4,114,Others,Needs Attention,6
DP-13390,193.0,9,5480.723999999999,3,5,5,355,Champions,Champions,13
DR-12880,,9,6528.034000000001,1,5,5,nan55,Others,Loyal,11
DR-12940,33.0,8,8350.868,5,4,5,545,Champions,Champions,14
DS-13030,251.0,4,1762.213,3,1,4,314,Champions,Needs Attention,8
DS-13180,152.0,9,2881.8128,4,5,5,455,Champions,Champions,14
DV-13045,29.0,5,1119.483,5,2,4,524,Champions,Loyal,11
DV-13465,35.0,6,3341.587,5,3,5,535,Champions,Champions,13
DW-13195,1313.0,6,1080.751,1,3,4,134,Others,Needs Attention,8
DW-13480,365.0,5,5271.628,2,2,5,225,Others,Potential Loyalist,9
DW-13540,191.0,5,344.08,4,2,2,422,Champions,Needs Attention,8
DW-13585,309.0,7,1204.854,3,3,4,334,Others,Potential Loyalist,10
Dl-13600,127.0,5,755.602,4,2,3,423,Champions,Potential Loyalist,9
Dp-13240,154.0,11,7198.7609999999995,4,5,5,455,Champions,Champions,14
EA-14035,370.0,13,2846.705,2,5,5,255,Others,Loyal,12
EB-13705,0.0,9,3644.978,5,5,5,555,Champions,Champions,15
EB-13750,61.0,10,3236.314,5,5,5,555,Champions,Champions,15
EB-13840,335.0,5,4358.128,2,2,5,225,Others,Potential Loyalist,9
EB-13870,69.0,10,2767.219,5,5,5,555,Champions,Champions,15
EB-13930,1408.0,5,944.6000000000001,1,2,3,123,Others,Needs Attention,6
EB-13975,427.0,4,1643.255,2,1,4,214,Others,Needs Attention,7
EB-14110,124.0,6,3071.126,4,3,5,435,Champions,Loyal,12
EB-14170,92.0,6,1186.326,4,3,4,434,Champions,Loyal,11
EC-14050,153.0,5,461.914,4,2,2,422,Champions,Needs Attention,8
ED-13885,1033.0,8,3484.92,1,4,5,145,Others,Potential Loyalist,10
EG-13900,121.0,5,1832.02,4,2,4,424,Champions,Potential Loyalist,10
EH-13765,673.0,12,10310.880000000001,1,5,5,155,Others,Loyal,11
EH-13945,795.0,8,684.1709999999999,1,4,3,143,Others,Needs Attention,8
EH-13990,,6,825.9499999999999,1,3,3,nan33,Others,Needs Attention,7
EH-14005,249.0,7,1219.53,3,3,4,334,Champions,Potential Loyalist,10
