customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment,customer_type,customer_segment,rfm_score
EH-14125,494.0,10,3082.653,2,5,5,255,Others,Loyal,12
EH-14185,616.0,6,923.884,2,3,3,233,Others,Needs Attention,8
EJ-13720,283.0,4,2162.174,3,1,5,315,Champions,Potential Loyalist,9
EJ-14155,246.0,5,2656.691,3,2,5,325,Champions,Potential Loyalist,10
EK-13795,,4,1303.478,1,1,4,nan14,Others,Needs Attention,6
EL-13735,,2,124.28,1,1,1,nan11,Others,At Risk,3
EM-13810,617.0,5,2567.0099999999998,1,2,5,125,Others,Needs Attention,8
EM-13825,214.0,8,2339.598,3,4,5,345,Champions,Loyal,12
EM-13960,337.0,5,933.704,2,2,3,223,Others,Needs Attention,7
EM-14065,249.0,4,228.99,3,1,2,312,Champions,Needs Attention,6
EM-14095,124.0,4,1041.0420000000001,4,1,4,414,Champions,Potential Loyalist,9
EM-14140,0.0,6,4588.436000000001,5,3,5,535,Champions,Champions,13
EM-14200,,3,366.822,1,1,2,nan12,Others,At Risk,4
EN-13780,614.0,4,2199.366,2,1,5,215,Others,Needs Attention,8
EP-13915,0.0,17,5478.0608,5,5,5,555,Champions,Champions,15
ER-13855,550.0,3,1245.788,2,1,4,214,Others,Needs Attention,7
ES-14020,400.0,5,3510.4579999999996,2,2,5,225,Others,Potential Loyalist,9
ES-14080,302.0,9,4657.924,3,5,5,355,Others,Champions,13
FA-14230,793.0,7,2984.054,1,3,5,135,Others,Potential Loyalist,9
FC-14245,124.0,7,3418.742,4,3,5,435,Champions,Loyal,12
FC-14335,223.0,7,3889.366,3,3,5,335,Champions,Loyal,11
FG-14260,65.0,7,1383.144,5,3,4,534,Champions,Loyal,12
FH-14275,61.0,10,4256.272,5,5,5,555,Champions,Champions,15
FH-14350,339.0,4,2271.284,2,1,5,215,Others,Needs Attention,8
FH-14365,187.0,8,6987.196,4,4,5,445,Champions,Champions,13
FM-14215,371.0,10,2456.638,2,5,5,255,Others,Loyal,12
FM-14290,183.0,9,3736.198,4,5,5,455,Champions,Champions,14
FM-14380,156.0,9,2523.266,4,5,5,455,Champions,Champions,14
FO-14305,127.0,10,2678.438,4,5,5,455,Champions,Champions,14
FP-14320,152.0,8,4046.746,4,4,5,445,Champions,Champions,13
FW-14395,313.0,3,79.75,3,1,1,311,Others,At Risk,5
GA-14515,278.0,8,3919.7760000000003,3,4,5,345,Champions,Loyal,12
GA-14725,8.0,11,1398.382,5,5,4,554,Champions,Champions,14
GB-14530,341.0,11,1568.44,2,5,4,254,Others,Loyal,11
GB-14575,495.0,5,4716.288,2,2,5,225,Others,Potential Loyalist,9
GD-14590,280.0,4,1888.07,3,1,4,314,Champions,Needs Attention,8
GG-14650,215.0,9,2224.0,3,5,5,355,Champions,Champions,13
GH-14410,188.0,9,2819.4669999999996,4,5,5,455,Champions,Champions,14
GH-14425,61.0,4,4172.8460000000005,5,1,5,515,Champions,Loyal,11
GH-14485,486.0,2,1361.2440000000001,2,1,4,214,Others,Needs Attention,7
GH-14665,,2,146.94080000000002,1,1,1,nan11,Others,At Risk,3
GK-14620,93.0,9,6497.27,4,5,5,455,Champions,Champions,14
GM-14440,123.0,7,3582.8199999999997,4,3,5,435,Champions,Loyal,12
GM-14455,186.0,6,3078.624,4,3,5,435,Champions,Loyal,12
GM-14500,432.0,10,1255.682,2,5,4,254,Others,Loyal,11
GM-14680,461.0,6,3163.628,2,3,5,235,Others,Potential Loyalist,10
GM-14695,246.0,3,6049.966,3,1,5,315,Champions,Potential Loyalist,9
GP-14740,1285.0,2,236.53,1,1,2,112,Others,At Risk,4
GR-14560,,2,1284.38,1,1,4,nan14,Others,Needs Attention,6
GT-14635,244.0,3,9351.212,3,1,5,315,Champions,Potential Loyalist,9
GT-14710,547.0,11,11820.119999999999,2,5,5,255,Others,Loyal,12
GT-14755,644.0,4,226.436,1,1,2,112,Others,At Risk,4
GW-14605,302.0,7,2189.019,3,3,5,335,Others,Loyal,11
GZ-14470,189.0,9,4355.150000000001,4,5,5,455,Champions,Champions,14
GZ-14545,66.0,4,2454.6220000000003,5,1,5,515,Champions,Loyal,11
HA-14905,63.0,7,2163.3,5,3,5,535,Champions,Champions,13
HA-14920,32.0,8,2584.158,5,4,5,545,Champions,Champions,14
HD-14785,888.0,3,251.36,1,1,2,112,Others,At Risk,4
HE-14800,126.0,4,883.5319999999999,4,1,3,413,Champions,Needs Attention,8
HF-14995,90.0,7,2533.1639999999998,5,4,5,545,Champions,Champions,14
HG-14845,92.0,5,785.628,4,2,3,423,Champions,Potential Loyalist,9
HG-14965,152.0,12,3247.642,4,5,5,455,Champions,Champions,14
HG-15025,5.0,7,3690.284,5,4,5,545,Champions,Champions,14
HH-15010,,2,218.668,1,1,2,nan12,Others,At Risk,4
HJ-14875,,5,358.1,1,2,2,nan22,Others,At Risk,5
HK-14890,280.0,8,4877.784,3,4,5,345,Champions,Loyal,12
HL-15040,276.0,6,12873.297999999999,3,3,5,335,Champions,Loyal,11
HM-14860,247.0,10,8236.7648,3,5,5,355,Champions,Champions,13
HM-14980,37.0,4,736.276,5,1,3,513,Champions,Potential Loyalist,9
HP-14815,1004.0,7,1990.314,1,4,4,144,Others,Potential Loyalist,9
HR-14770,160.0,5,1299.288,4,2,4,424,Champions,Potential Loyalist,10
HR-14830,,7,5248.787,1,4,5,nan45,Others,Potential Loyalist,10
HW-14935,246.0,8,9300.254,3,4,5,345,Champions,Loyal,12
HZ-14950,,5,886.52,1,2,3,nan23,Others,Needs Attention,6
IG-15085,828.0,4,744.574,1,1,3,113,Others,At Risk,5
IL-15100,64.0,7,5040.736,5,4,5,545,Champions,Champions,14
IM-15055,611.0,3,2872.63,2,1,5,215,Others,Needs Attention,8
IM-15070,548.0,7,4930.474,2,4,5,245,Others,Loyal,11
JA-15970,155.0,8,6491.026,4,4,5,445,Champions,Champions,13
JB-15400,91.0,10,1791.605,4,5,4,454,Champions,Champions,13
JB-15925,729.0,3,900.552,1,1,3,113,Others,At Risk,5
JB-16000,93.0,7,644.1188,4,4,3,443,Champions,Loyal,11
JB-16045,486.0,5,2518.115,2,2,5,225,Others,Potential Loyalist,9
JC-15340,155.0,4,71.263,4,1,1,411,Champions,Needs Attention,6
JC-15385,126.0,1,1058.108,4,1,4,414,Champions,Potential Loyalist,9
JC-15775,341.0,9,2772.055,2,5,5,255,Others,Loyal,12
JC-16105,275.0,5,858.576,3,2,3,323,Champions,Needs Attention,8
JD-15790,246.0,5,2152.352,3,2,5,325,Champions,Potential Loyalist,10
JD-15895,460.0,11,7610.8640000000005,2,5,5,255,Others,Loyal,12
JD-16015,34.0,6,385.43,5,3,2,532,Champions,Potential Loyalist,10
JD-16060,222.0,3,695.442,3,1,3,313,Champions,Needs Attention,7
JD-16150,,8,8828.0305,1,4,5,nan45,Others,Potential Loyalist,10
JE-15475,,6,1388.682,1,3,4,nan34,Others,Needs Attention,8
JE-15610,0.0,7,7754.976,5,4,5,545,Champions,Champions,14
JE-15715,491.0,10,8697.842999999999,2,5,5,255,Others,Loyal,12
JE-15745,91.0,13,6760.8150000000005,4,5,5,455,Champions,Champions,14
JE-16165,60.0,3,2697.248,5,1,5,515,Champions,Loyal,11
JF-15190,95.0,7,2279.5860000000002,4,4,5,445,Champions,Champions,13
JF-15295,372.0,5,955.124,2,2,3,223,Others,Needs Attention,7
JF-15355,253.0,6,1911.844,3,3,4,334,Champions,Potential Loyalist,10
JF-15415,32.0,6,2371.448,5,3,5,535,Champions,Champions,13
JF-15490,189.0,11,1082.918,4,5,4,454,Champions,Champions,13
JF-15565,183.0,8,4198.332,4,4,5,445,Champions,Champions,13
JG-15115,1004.0,3,2358.676,1,1,5,115,Others,Needs Attention,7
JG-15160,578.0,11,6366.392,2,5,5,255,Others,Loyal,12
JG-15310,648.0,6,2240.58,1,3,5,135,Others,Potential Loyalist,9
JG-15805,1249.0,6,1507.018,1,3,4,134,Others,Needs Attention,8
JH-15430,,4,309.281,1,1,2,nan12,Others,At Risk,4
JH-15820,95.0,6,528.91,4,3,3,433,Champions,Potential Loyalist,10
JH-15910,6.0,7,959.477,5,4,3,543,Champions,Loyal,12
JH-15985,333.0,6,7954.9980000000005,3,3,5,335,Others,Loyal,11
JH-16180,586.0,4,2256.3940000000002,2,1,5,215,Others,Needs Attention,8
JJ-15445,642.0,5,709.178,1,2,3,123,Others,Needs Attention,6
JJ-15760,851.0,2,195.0,1,1,1,111,Others,At Risk,3
JK-15205,700.0,5,4427.142,1,2,5,125,Others,Needs Attention,8
JK-15325,,3,383.812,1,1,2,nan12,Others,At Risk,4
JK-15370,156.0,8,2709.632,4,4,5,445,Champions,Champions,13
JK-15625,886.0,7,3760.028,1,4,5,145,Others,Potential Loyalist,10
JK-15640,279.0,9,4760.434,3,5,5,355,Champions,Champions,13
JK-15730,154.0,10,4867.2,4,5,5,455,Champions,Champions,14
JK-16090,302.0,3,3747.668,3,1,5,315,Others,Potential Loyalist,9
JK-16120,36.0,10,2932.484,5,5,5,555,Champions,Champions,15
JL-15130,37.0,6,1214.956,5,3,4,534,Champions,Loyal,12
JL-15175,244.0,5,1571.523,3,2,4,324,Champions,Potential Loyalist,9
JL-15235,305.0,5,2203.7,3,2,5,325,Others,Potential Loyalist,10
JL-15505,30.0,6,3173.874,5,3,5,535,Champions,Champions,13
JL-15835,90.0,11,9799.923,5,5,5,555,Champions,Champions,15
JL-15850,921.0,6,2725.256,1,3,5,135,Others,Potential Loyalist,9
JM-15250,344.0,6,3159.1220000000003,2,3,5,235,Others,Potential Loyalist,10
JM-15265,394.0,5,1804.146,2,2,4,224,Others,Needs Attention,8
JM-15535,2.0,7,1733.443,5,4,4,544,Champions,Champions,13
JM-15580,371.0,5,303.948,2,2,2,222,Others,Needs Attention,6
JM-15655,364.0,5,864.947,2,2,3,223,Others,Needs Attention,7
JM-15865,2.0,7,7625.076000000001,5,4,5,545,Champions,Champions,14
JM-16195,3.0,10,2833.9260000000004,5,5,5,555,Champions,Champions,15
JO-15145,275.0,9,3254.949,3,5,5,355,Champions,Champions,13
JO-15280,1033.0,6,1934.272,1,3,4,134,Others,Needs Attention,8
JO-15550,821.0,5,1090.838,1,2,4,124,Others,Needs Attention,7
JP-15460,1034.0,7,1669.135,1,4,4,144,Others,Potential Loyalist,9
JP-15520,121.0,7,3635.594,4,4,5,445,Champions,Champions,13
JP-16135,6.0,9,1707.71,5,5,4,554,Champions,Champions,14
JR-15670,,2,1156.658,1,1,4,nan14,Others,Needs Attention,6
JR-15700,,1,863.88,1,1,3,nan13,Others,At Risk,5
JR-16210,433.0,5,2201.686,2,2,5,225,Others,Potential Loyalist,9
JS-15595,305.0,4,1417.654,3,1,4,314,Others,Needs Attention,8
JS-15685,,4,1131.0639999999999,1,1,4,nan14,Others,Needs Attention,6
JS-15880,374.0,5,3868.02,2,2,5,225,Others,Potential Loyalist,9
JS-15940,584.0,5,469.169,2,2,2,222,Others,Needs Attention,6
JS-16030,302.0,6,2516.494,3,3,5,335,Others,Loyal,11
JW-15220,304.0,6,7721.714,3,3,5,335,Others,Loyal,11
JW-15955,156.0,7,1244.086,4,4,4,444,Champions,Loyal,12
JW-16075,462.0,4,1428.731,2,1,4,214,Others,Needs Attention,7
KA-16525,731.0,7,1519.506,1,4,4,144,Others,Potential Loyalist,9
KB-16240,34.0,7,3152.6150000000002,5,4,5,545,Champions,Champions,14
KB-16315,99.0,9,1569.464,4,5,4,454,Champions,Champions,13
KB-16405,246.0,3,908.821,3,1,3,313,Champions,Needs Attention,7
KB-16585,8.0,12,2744.742,5,5,5,555,Champions,Champions,15
KB-16600,90.0,7,983.922,5,4,3,543,Champions,Loyal,12
KC-16255,673.0,6,2120.954,1,3,5,135,Others,Potential Loyalist,9
KC-16540,397.0,4,3908.262,2,1,5,215,Others,Needs Attention,8
KC-16675,275.0,4,1146.05,3,1,4,314,Champions,Needs Attention,8
KD-16270,614.0,5,8282.358,2,2,5,225,Others,Potential Loyalist,9
KD-16345,1401.0,6,1888.964,1,3,4,134,Others,Needs Attention,8
KD-16495,93.0,12,8181.256,4,5,5,455,Champions,Champions,14
KD-16615,311.0,5,2243.5099999999998,3,2,5,325,Others,Potential Loyalist,10
KE-16420,243.0,8,1686.7312,3,4,4,344,Champions,Loyal,11
KF-16285,32.0,7,10604.266,5,4,5,545,Champions,Champions,14
KH-16330,1315.0,8,3312.864,1,4,5,145,Others,Potential Loyalist,10
KH-16360,282.0,6,3100.612,3,3,5,335,Champions,Loyal,11
KH-16510,121.0,7,5952.859,4,4,5,445,Champions,Champions,13
KH-16630,32.0,9,3918.9660000000003,5,5,5,555,Champions,Champions,15
KH-16690,369.0,7,5990.799,2,4,5,245,Others,Loyal,11
KL-16555,244.0,8,5016.488,3,4,5,345,Champions,Loyal,12
KL-16645,98.0,12,14175.229000000001,4,5,5,455,Champions,Champions,14
KM-16225,90.0,6,2260.958,5,3,5,535,Champions,Champions,13
KM-16375,244.0,8,5620.186,3,4,5,345,Champions,Loyal,12
KM-16660,702.0,5,453.538,1,2,2,122,Others,At Risk,5
KM-16720,302.0,8,4909.472,3,4,5,345,Others,Loyal,12
KN-16390,29.0,9,2617.272,5,5,5,555,Champions,Champions,15
KN-16450,122.0,5,2171.962,4,2,5,425,Champions,Loyal,11
KN-16705,35.0,8,2280.58,5,4,5,545,Champions,Champions,14
KS-16300,69.0,3,88.472,5,1,1,511,Champions,Needs Attention,7
KT-16465,608.0,7,3057.1,2,4,5,245,Others,Loyal,11
KT-16480,428.0,10,4642.088400000001,2,5,5,255,Others,Loyal,12
KW-16435,912.0,5,4416.5199999999995,1,2,5,125,Others,Needs Attention,8
KW-16570,886.0,4,449.096,1,1,2,112,Others,At Risk,4
LA-16780,466.0,11,8673.222,2,5,5,255,Others,Loyal,12
LB-16735,0.0,3,50.188,5,1,1,511,Champions,Needs Attention,7
LB-16795,97.0,8,4985.676,4,4,5,445,Champions,Champions,13
LC-16870,274.0,8,2580.7039999999997,3,4,5,345,Champions,Loyal,12
LC-16885,5.0,12,7663.126,5,5,5,555,Champions,Champions,15
LC-16930,63.0,8,4492.946,5,4,5,545,Champions,Champions,14
LC-16960,1063.0,4,3246.626,1,1,5,115,Others,Needs Attention,7
LC-17050,93.0,5,2095.064,4,2,5,425,Champions,Loyal,11
LC-17140,93.0,9,2633.582,4,5,5,455,Champions,Champions,14
LD-16855,,1,5.304,1,1,1,nan11,Others,At Risk,3
LD-17005,395.0,4,1961.934,2,1,4,214,Others,Needs Attention,7
LE-16810,90.0,6,1469.45,5,3,4,534,Champions,Loyal,12
LF-17185,121.0,7,3930.5089999999996,4,4,5,445,Champions,Champions,13
LH-16750,337.0,3,287.426,2,1,2,212,Others,At Risk,5
LH-16900,90.0,9,2295.332,5,5,5,555,Champions,Champions,15
LH-17020,220.0,4,318.239,3,1,2,312,Champions,Needs Attention,6
LH-17155,425.0,9,1739.689,2,5,4,254,Others,Loyal,11
LL-16840,979.0,6,2741.2039999999997,1,3,5,135,Others,Potential Loyalist,9
LM-17065,551.0,5,1346.774,2,2,4,224,Others,Needs Attention,8
LO-17170,915.0,5,644.35,1,2,3,123,Others,Needs Attention,6
LP-17080,36.0,4,756.606,5,1,3,513,Champions,Potential Loyalist,9
LP-17095,216.0,7,3653.399,3,4,5,345,Champions,Loyal,12
LR-16915,243.0,6,5142.892,3,3,5,335,Champions,Loyal,11
LR-17035,885.0,5,1879.306,1,2,4,124,Others,Needs Attention,7
LS-16945,10.0,6,2845.27,5,3,5,535,Champions,Champions,13
LS-16975,0.0,9,2988.674,5,5,5,555,Champions,Champions,15
LS-17200,,6,1010.2560000000001,1,3,4,nan34,Others,Needs Attention,8
LS-17230,1288.0,3,368.88000000000005,1,1,2,112,Others,At Risk,4
LS-17245,,6,1008.1360000000001,1,3,4,nan34,Others,Needs Attention,8
LT-16765,243.0,3,329.876,3,1,2,312,Champions,Needs Attention,6
LT-17110,729.0,8,2936.252,1,4,5,145,Others,Potential Loyalist,10
LW-16825,276.0,5,2238.061,3,2,5,325,Champions,Potential Loyalist,10
LW-16990,99.0,6,3230.308,4,3,5,435,Champions,Loyal,12
LW-17125,127.0,3,1259.04,4,1,4,414,Champions,Potential Loyalist,9
LW-17215,37.0,7,5420.514,5,4,5,545,Champions,Champions,14
MA-17560,790.0,11,4299.161,1,5,5,155,Others,Loyal,11
MA-17995,518.0,6,2453.284,2,3,5,235,Others,Potential Loyalist,10
MB-17305,0.0,10,1548.702,5,5,4,554,Champions,Champions,14
MB-18085,189.0,7,1428.231,4,4,4,444,Champions,Loyal,12
MC-17275,885.0,8,2725.982,1,4,5,145,Others,Potential Loyalist,10
MC-17425,,5,4432.138,1,2,5,nan25,Others,Needs Attention,8
MC-17575,156.0,8,1303.893,4,4,4,444,Champions,Loyal,12
MC-17590,91.0,6,2426.067,4,3,5,435,Champions,Loyal,12
MC-17605,93.0,8,2258.192,4,4,5,445,Champions,Champions,13
MC-17635,1369.0,4,795.154,1,1,3,113,Others,At Risk,5
MC-17845,60.0,7,3805.714,5,4,5,545,Champions,Champions,14
MC-18100,305.0,10,2218.98,3,5,5,355,Others,Champions,13
MC-18130,373.0,5,1581.9979999999998,2,2,4,224,Others,Needs Attention,8
MD-17350,69.0,7,3766.382,5,4,5,545,Champions,Champions,14
MD-17860,1398.0,5,1204.91,1,2,4,124,Others,Needs Attention,7
ME-17320,5.0,10,10663.728000000001,5,5,5,555,Champions,Champions,15
ME-17725,302.0,8,1908.4532,3,4,4,344,Others,Loyal,11
ME-18010,,4,1256.944,1,2,4,nan24,Others,Needs Attention,7
MF-17665,466.0,5,937.039,2,2,3,223,Others,Needs Attention,7
MF-18250,730.0,5,1758.3,1,2,4,124,Others,Needs Attention,7
MG-17650,1.0,7,3785.276,5,4,5,545,Champions,Champions,14
MG-17680,127.0,4,2350.188,4,2,5,425,Champions,Loyal,11
MG-17695,857.0,3,1342.282,1,1,4,114,Others,Needs Attention,6
MG-17875,216.0,5,1242.8329999999999,3,2,4,324,Champions,Potential Loyalist,9
MG-17890,161.0,9,776.384,4,5,3,453,Champions,Loyal,12
MG-18145,154.0,4,3061.543,4,2,5,425,Champions,Loyal,11
MG-18205,68.0,1,16.739,5,1,1,511,Champions,Needs Attention,7
MH-17290,38.0,6,2394.025,5,3,5,535,Champions,Champions,13
MH-17440,496.0,4,400.016,2,2,2,222,Others,Needs Attention,6
MH-17455,184.0,8,2456.1820000000002,4,4,5,445,Champions,Champions,13
MH-17620,642.0,4,1252.8,1,2,4,124,Others,Needs Attention,7
MH-17785,434.0,7,2203.7780000000002,2,4,5,245,Others,Loyal,11
MH-18025,30.0,5,2984.948,5,2,5,525,Champions,Loyal,12
MH-18115,69.0,9,5503.093,5,5,5,555,Champions,Champions,15
MJ-17740,38.0,7,6320.746,5,4,5,545,Champions,Champions,14
MK-17905,302.0,8,2302.368,3,4,5,345,Others,Loyal,12
MK-18160,250.0,4,1031.602,3,2,4,324,Champions,Potential Loyalist,9
ML-17395,100.0,9,2722.843,4,5,5,455,Champions,Champions,14
ML-17410,183.0,6,2921.5,4,3,5,435,Champions,Loyal,12
ML-17755,30.0,7,2071.9139999999998,5,4,5,545,Champions,Champions,14
ML-18040,1.0,3,742.082,5,1,3,513,Champions,Potential Loyalist,9
ML-18265,,2,162.232,1,1,1,nan11,Others,At Risk,3
MM-17260,39.0,4,1314.023,5,2,4,524,Champions,Loyal,11
MM-17920,246.0,11,3794.0800000000004,3,5,5,355,Champions,Champions,13
MM-18055,124.0,8,2749.881,4,4,5,445,Champions,Champions,13
MM-18280,66.0,9,775.414,5,5,3,553,Champions,Champions,13
