customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_segment,customer_type,customer_segment,rfm_score
MN-17935,70.0,6,2477.946,5,3,5,535,Champions,Champions,13
MO-17500,550.0,4,922.487,2,2,3,223,Others,Needs Attention,7
MO-17800,96.0,8,1687.0269999999998,4,4,4,444,Champions,Loyal,12
MO-17950,279.0,2,154.288,3,1,1,311,Champions,At Risk,5
MP-17470,405.0,7,3206.132,2,4,5,245,Others,Loyal,11
MP-17965,157.0,9,3983.6420000000003,4,5,5,455,Champions,Champions,14
MP-18175,70.0,9,5087.92,5,5,5,555,Champions,Champions,15
MR-17545,126.0,4,639.178,4,2,3,423,Champions,Potential Loyalist,9
MS-17365,341.0,10,7443.6900000000005,2,5,5,255,Others,Loyal,12
MS-17530,1064.0,4,475.65599999999995,1,2,2,122,Others,At Risk,5
MS-17710,365.0,6,1613.402,2,3,4,234,Others,Potential Loyalist,9
MS-17770,426.0,9,3144.678,2,5,5,255,Others,Loyal,12
MS-17830,610.0,4,370.348,2,2,2,222,Others,Needs Attention,6
MS-17980,243.0,6,855.116,3,3,3,333,Champions,Potential Loyalist,9
MT-17815,30.0,6,2890.139,5,3,5,535,Champions,Champions,13
MT-18070,66.0,4,1319.4498,5,2,4,524,Champions,Loyal,11
MV-17485,192.0,9,1560.05,3,5,4,354,Champions,Loyal,12
MV-18190,29.0,7,1734.574,5,4,4,544,Champions,Champions,13
MW-18220,948.0,7,5341.900000000001,1,4,5,145,Others,Potential Loyalist,10
MW-18235,,2,5253.876,1,1,5,nan15,Others,Needs Attention,7
MY-17380,311.0,7,2254.285,3,4,5,345,Others,Loyal,12
MY-18295,250.0,11,4152.696,3,5,5,355,Champions,Champions,13
MZ-17335,457.0,4,593.606,2,2,3,223,Others,Needs Attention,7
MZ-17515,400.0,6,2564.906,2,3,5,235,Others,Potential Loyalist,10
NB-18580,,2,273.87199999999996,1,1,2,nan12,Others,At Risk,4
NB-18655,29.0,9,1972.599,5,5,4,554,Champions,Champions,14
NC-18340,981.0,5,2461.404,1,2,5,125,Others,Needs Attention,8
NC-18415,826.0,6,2218.9900000000002,1,3,5,135,Others,Potential Loyalist,9
NC-18535,61.0,7,8241.739,5,4,5,545,Champions,Champions,14
NC-18625,96.0,5,1821.742,4,2,4,424,Champions,Potential Loyalist,10
ND-18370,274.0,9,4326.139,3,5,5,355,Champions,Champions,13
ND-18460,66.0,6,2893.455,5,3,5,535,Champions,Champions,13
NF-18385,1.0,7,8322.826,5,4,5,545,Champions,Champions,14
NF-18475,1431.0,4,377.16200000000003,1,2,2,122,Others,At Risk,5
NF-18595,155.0,7,2031.472,4,4,5,445,Champions,Champions,13
NG-18355,0.0,5,1869.58,5,2,4,524,Champions,Loyal,11
NG-18430,0.0,5,1395.9379999999999,5,2,4,524,Champions,Loyal,11
NH-18610,129.0,7,2673.29,4,4,5,445,Champions,Champions,13
NK-18490,1.0,7,572.048,5,4,3,543,Champions,Loyal,12
NL-18310,303.0,4,1418.0900000000001,3,2,4,324,Others,Potential Loyalist,9
NM-18445,1224.0,7,6459.344,1,4,5,145,Others,Potential Loyalist,10
NM-18520,528.0,10,2161.979,2,5,5,255,Others,Loyal,12
NP-18325,213.0,6,5529.62,3,3,5,335,Champions,Loyal,11
NP-18670,1.0,5,3908.402,5,2,5,525,Champions,Loyal,12
NP-18685,912.0,6,1228.698,1,3,4,134,Others,Needs Attention,8
NP-18700,368.0,7,7903.1825,2,4,5,245,Others,Loyal,11
NR-18550,280.0,5,2367.277,3,2,5,325,Champions,Potential Loyalist,10
NS-18505,335.0,4,2575.863,2,2,5,225,Others,Potential Loyalist,9
NS-18640,95.0,13,2964.823,4,5,5,455,Champions,Champions,14
NW-18400,34.0,7,7234.014,5,4,5,545,Champions,Champions,14
NZ-18565,184.0,9,2488.31,4,5,5,455,Champions,Champions,14
ON-18715,403.0,9,1567.52,2,5,4,254,Others,Loyal,11
OT-18730,431.0,5,3818.624,2,2,5,225,Others,Potential Loyalist,9
PA-19060,1041.0,6,729.408,1,3,3,133,Others,Needs Attention,7
PB-18805,213.0,3,740.356,3,1,3,313,Champions,Needs Attention,7
PB-19105,275.0,4,688.324,3,2,3,323,Champions,Needs Attention,8
PB-19150,1094.0,8,1456.95,1,4,4,144,Others,Potential Loyalist,9
PB-19210,404.0,2,132.738,2,1,1,211,Others,At Risk,4
PC-18745,426.0,4,1832.064,2,2,4,224,Others,Needs Attention,8
PC-19000,1067.0,2,1061.488,1,1,4,114,Others,Needs Attention,6
PF-19120,890.0,4,9062.864,1,2,5,125,Others,Needs Attention,8
PF-19165,456.0,6,2770.0,2,3,5,235,Others,Potential Loyalist,10
PF-19225,155.0,5,2206.1279999999997,4,2,5,425,Champions,Loyal,11
PG-18820,30.0,13,3086.907,5,5,5,555,Champions,Champions,15
PG-18895,275.0,9,1987.164,3,5,4,354,Champions,Loyal,12
PH-18790,,1,729.648,1,1,3,nan13,Others,At Risk,5
PJ-18835,275.0,8,1220.09,3,4,4,344,Champions,Loyal,11
PJ-19015,489.0,7,1824.2340000000002,2,4,4,244,Others,Potential Loyalist,10
PK-18910,642.0,2,1441.152,1,1,4,114,Others,Needs Attention,6
PK-19075,153.0,12,8646.934,4,5,5,455,Champions,Champions,14
PL-18925,1430.0,5,239.481,1,2,2,122,Others,At Risk,5
PM-18940,455.0,3,1405.402,2,1,4,214,Others,Needs Attention,7
PM-19135,91.0,4,4115.662,4,2,5,425,Champions,Loyal,11
PN-18775,91.0,8,1467.152,4,4,4,444,Champions,Loyal,12
PO-18850,187.0,11,7473.8282,4,5,5,455,Champions,Champions,14
PO-18865,217.0,7,2493.214,3,4,5,345,Champions,Loyal,12
PO-19180,367.0,9,4893.043,2,5,5,255,Others,Loyal,12
PO-19195,215.0,5,1056.858,3,2,4,324,Champions,Potential Loyalist,9
PP-18955,426.0,10,7252.608,2,5,5,255,Others,Loyal,12
PR-18880,767.0,5,1840.178,1,2,4,124,Others,Needs Attention,7
PS-18760,464.0,6,2181.479,2,3,5,235,Others,Potential Loyalist,10
PS-18970,245.0,8,1278.639,3,4,4,344,Champions,Loyal,11
PS-19045,128.0,7,6843.634,4,4,5,445,Champions,Champions,13
PT-19090,581.0,4,160.572,2,2,1,221,Others,At Risk,5
PV-18985,38.0,5,2876.046,5,2,5,525,Champions,Loyal,12
PW-19030,217.0,10,3454.916,3,5,5,355,Champions,Champions,13
PW-19240,1004.0,7,3922.4150000000004,1,4,5,145,Others,Potential Loyalist,10
QJ-19255,213.0,9,6108.338,3,5,5,355,Champions,Champions,13
RA-19285,246.0,9,2617.906,3,5,5,355,Champions,Champions,13
RA-19885,214.0,7,3832.314,3,4,5,345,Champions,Loyal,12
RA-19915,1430.0,9,4793.543,1,5,5,155,Others,Loyal,11
RA-19945,790.0,5,1686.9225,1,2,4,124,Others,Needs Attention,7
RB-19330,,2,1008.1959999999999,1,1,4,nan14,Others,Needs Attention,6
RB-19360,706.0,6,15117.339,1,3,5,135,Others,Potential Loyalist,9
RB-19435,29.0,8,2663.0860000000002,5,4,5,545,Champions,Champions,14
RB-19465,464.0,12,4715.466,2,5,5,255,Others,Loyal,12
RB-19570,213.0,5,528.546,3,2,3,323,Champions,Needs Attention,8
RB-19645,,5,221.084,1,2,2,nan22,Others,At Risk,5
RB-19705,183.0,4,2067.45,4,2,5,425,Champions,Loyal,11
RB-19795,215.0,8,5633.316000000001,3,4,5,345,Champions,Loyal,12
RC-19825,553.0,6,966.409,2,3,3,233,Others,Needs Attention,8
RC-19960,32.0,6,885.752,5,3,3,533,Champions,Loyal,11
RD-19480,617.0,8,4272.93,1,4,5,145,Others,Potential Loyalist,10
RD-19585,279.0,10,2912.8940000000002,3,5,5,355,Champions,Champions,13
RD-19660,155.0,5,2786.632,4,2,5,425,Champions,Loyal,11
RD-19720,90.0,10,1419.737,5,5,4,554,Champions,Champions,14
RD-19810,284.0,8,1137.616,3,4,4,344,Champions,Loyal,11
RD-19900,155.0,9,3133.924,4,5,5,455,Champions,Champions,14
RD-19930,68.0,4,970.9420000000001,5,2,3,523,Champions,Potential Loyalist,10
RE-19405,,1,48.36,1,1,1,nan11,Others,At Risk,3
RE-19450,283.0,5,876.696,3,2,3,323,Champions,Needs Attention,8
RF-19345,578.0,8,3309.15,2,4,5,245,Others,Loyal,11
RF-19735,304.0,7,2341.2960000000003,3,4,5,345,Others,Loyal,12
RF-19840,364.0,8,945.222,2,4,3,243,Others,Potential Loyalist,9
RH-19495,3.0,5,3621.3759999999997,5,2,5,525,Champions,Loyal,12
RH-19510,434.0,6,6979.18,2,3,5,235,Others,Potential Loyalist,10
RH-19555,973.0,2,740.382,1,1,3,113,Others,At Risk,5
RH-19600,852.0,3,2085.7400000000002,1,1,5,115,Others,Needs Attention,7
RK-19300,305.0,3,1460.192,3,1,4,314,Others,Needs Attention,8
RL-19615,157.0,8,6234.91,4,4,5,445,Champions,Champions,13
RM-19375,494.0,6,1453.474,2,3,4,234,Others,Potential Loyalist,9
RM-19675,1065.0,5,5979.0960000000005,1,2,5,125,Others,Needs Attention,8
RM-19750,191.0,1,98.35,4,1,1,411,Champions,Needs Attention,6
RO-19780,426.0,7,3815.478,2,4,5,245,Others,Loyal,11
RP-19270,916.0,4,954.6452,1,2,3,123,Others,Needs Attention,6
RP-19390,890.0,12,5153.084,1,5,5,155,Others,Loyal,11
RP-19855,302.0,8,2170.716,3,4,5,345,Others,Loyal,12
RR-19315,29.0,2,615.932,5,1,3,513,Champions,Potential Loyalist,9
RR-19525,943.0,6,3302.2619999999997,1,3,5,135,Others,Potential Loyalist,9
RS-19420,132.0,5,3221.29,4,2,5,425,Champions,Loyal,11
RS-19765,124.0,8,4159.7699999999995,4,4,5,445,Champions,Champions,13
RS-19870,29.0,2,22.328,5,1,1,511,Champions,Needs Attention,7
RW-19540,159.0,7,7397.401,4,4,5,445,Champions,Champions,13
RW-19630,304.0,9,3279.746,3,5,5,355,Others,Champions,13
RW-19690,1.0,5,3495.646,5,2,5,525,Champions,Loyal,12
SA-20830,98.0,10,4767.3415,4,5,5,455,Champions,Champions,14
SB-20170,5.0,3,1348.02,5,1,4,514,Champions,Potential Loyalist,10
SB-20185,5.0,6,6410.996,5,3,5,535,Champions,Champions,13
SB-20290,93.0,7,8057.891,4,4,5,445,Champions,Champions,13
SC-20020,791.0,5,3362.9636,1,2,5,125,Others,Needs Attention,8
SC-20050,37.0,9,4624.572,5,5,5,555,Champions,Champions,15
SC-20095,852.0,9,14142.333999999999,1,5,5,155,Others,Loyal,11
SC-20230,278.0,4,4371.9580000000005,3,2,5,325,Champions,Potential Loyalist,10
SC-20260,1285.0,8,3729.7929999999997,1,4,5,145,Others,Potential Loyalist,10
SC-20305,66.0,7,3979.065,5,4,5,545,Champions,Champions,14
SC-20380,284.0,9,5992.536,3,5,5,355,Champions,Champions,13
SC-20440,976.0,7,1874.998,1,4,4,144,Others,Potential Loyalist,9
SC-20575,822.0,5,902.7280000000001,1,2,3,123,Others,Needs Attention,6
SC-20680,,6,1254.64,1,3,4,nan34,Others,Needs Attention,8
SC-20695,64.0,10,2576.408,5,5,5,555,Champions,Champions,15
SC-20725,344.0,11,5226.21,2,5,5,255,Others,Loyal,12
SC-20770,311.0,7,4492.657,3,4,5,345,Others,Loyal,12
SC-20800,759.0,4,279.25600000000003,1,2,2,122,Others,At Risk,5
SC-20845,395.0,2,280.632,2,1,2,212,Others,At Risk,5
SD-20485,1097.0,9,6121.114,1,5,5,155,Others,Loyal,11
SE-20110,400.0,11,12209.438000000002,2,5,5,255,Others,Loyal,12
SF-20065,334.0,7,763.5459999999999,2,4,3,243,Others,Potential Loyalist,9
SF-20200,334.0,9,3422.7859999999996,2,5,5,255,Others,Loyal,12
SF-20965,0.0,9,3336.535,5,5,5,555,Champions,Champions,15
SG-20080,,3,3406.5809999999997,1,1,5,nan15,Others,Needs Attention,7
SG-20470,1034.0,8,1884.798,1,4,4,144,Others,Potential Loyalist,9
SG-20605,912.0,6,3124.832,1,3,5,135,Others,Potential Loyalist,9
SG-20890,702.0,3,47.946,1,1,1,111,Others,At Risk,3
SH-19975,191.0,13,3406.8395,4,5,5,455,Champions,Champions,14
SH-20395,63.0,10,2180.718,5,5,5,555,Champions,Champions,15
SH-20635,,2,2096.392,1,1,5,nan15,Others,Needs Attention,7
SJ-20125,33.0,12,3949.656,5,5,5,555,Champions,Champions,15
SJ-20215,333.0,6,1341.036,3,3,4,334,Others,Potential Loyalist,10
SJ-20500,698.0,5,1318.776,1,2,4,124,Others,Needs Attention,7
SK-19990,,3,883.409,1,1,3,nan13,Others,At Risk,5
SL-20155,425.0,7,3053.012,2,4,5,245,Others,Loyal,11
SM-20005,609.0,4,244.49399999999997,2,2,2,222,Others,Needs Attention,6
SM-20320,1.0,5,25043.05,5,2,5,525,Champions,Loyal,12
SM-20905,646.0,1,1043.041,1,1,4,114,Others,Needs Attention,6
SM-20950,213.0,12,5563.392,3,5,5,355,Champions,Champions,13
SN-20560,63.0,6,1860.418,5,3,4,534,Champions,Loyal,12
SN-20710,1.0,7,3127.9592,5,4,5,545,Champions,Champions,14
SO-20335,93.0,6,2602.5755,4,3,5,435,Champions,Loyal,12
SP-20545,192.0,6,1306.086,3,3,4,334,Champions,Potential Loyalist,10
SP-20620,93.0,9,5440.319,4,5,5,455,Champions,Champions,14
SP-20650,365.0,9,1872.4360000000001,2,5,4,254,Others,Loyal,11
SP-20860,1.0,10,4282.94,5,5,5,555,Champions,Champions,15
SP-20920,365.0,6,3990.689,2,3,5,235,Others,Potential Loyalist,10
SR-20425,122.0,5,3233.481,4,2,5,425,Champions,Loyal,11
SR-20740,647.0,8,4345.8859999999995,1,4,5,145,Others,Potential Loyalist,10
SS-20140,280.0,8,1324.028,3,4,4,344,Champions,Loyal,11
SS-20410,32.0,6,3056.8070000000002,5,3,5,535,Champions,Champions,13
SS-20515,,3,613.4,1,1,3,nan13,Others,At Risk,5
SS-20590,462.0,6,418.49,2,3,2,232,Others,Needs Attention,7
SS-20875,336.0,5,964.636,2,2,3,223,Others,Needs Attention,7
ST-20530,1072.0,7,433.34000000000003,1,4,2,142,Others,Needs Attention,7
SU-20665,60.0,7,2595.364,5,4,5,545,Champions,Champions,14
SV-20365,186.0,10,11470.949999999999,4,5,5,455,Champions,Champions,14
SV-20785,883.0,9,4105.305,1,5,5,155,Others,Loyal,11
SV-20815,980.0,4,1271.0900000000001,1,2,4,124,Others,Needs Attention,7
SV-20935,214.0,8,1903.491,3,4,4,344,Champions,Loyal,11
SW-20245,62.0,7,1085.078,5,4,4,544,Champions,Champions,13
SW-20275,426.0,6,1966.65,2,3,4,234,Others,Potential Loyalist,9
SW-20350,463.0,3,1019.044,2,1,4,214,Others,Needs Attention,7
SW-20455,759.0,7,2921.544,1,4,5,145,Others,Potential Loyalist,10
SW-20755,1399.0,2,758.6959999999999,1,1,3,113,Others,At Risk,5
SZ-20035,126.0,11,3625.329,4,5,5,455,Champions,Champions,14
TA-21385,251.0,4,14595.62,3,2,5,325,Champions,Potential Loyalist,10
TB-21055,278.0,5,1467.881,3,2,4,324,Champions,Potential Loyalist,9
TB-21175,303.0,4,3589.296,3,2,5,325,Others,Potential Loyalist,10
TB-21190,30.0,4,816.1740000000001,5,2,3,523,Champions,Potential Loyalist,10
TB-21250,519.0,7,1602.376,2,4,4,244,Others,Potential Loyalist,10
TB-21280,1429.0,6,2198.45,1,3,5,135,Others,Potential Loyalist,9
TB-21355,186.0,5,834.328,4,2,3,423,Champions,Potential Loyalist,9
TB-21400,35.0,7,9133.99,5,4,5,545,Champions,Champions,14
TB-21520,618.0,9,4737.486,1,5,5,155,Others,Loyal,11
TB-21595,1248.0,5,1387.559,1,2,4,124,Others,Needs Attention,7
TB-21625,397.0,9,2797.668,2,5,5,255,Others,Loyal,12
TC-20980,669.0,5,19052.218,1,2,5,125,Others,Needs Attention,8
TC-21145,,1,1038.26,1,1,4,nan14,Others,Needs Attention,6
TC-21295,189.0,8,4266.812,4,4,5,445,Champions,Champions,13
TC-21475,310.0,9,1244.976,3,5,4,354,Others,Loyal,12
TC-21535,152.0,7,742.5580000000001,4,4,3,443,Champions,Loyal,11
TD-20995,30.0,9,1434.5480000000002,5,5,4,554,Champions,Champions,14
TG-21310,670.0,5,3058.372,1,3,5,135,Others,Potential Loyalist,9
TG-21640,155.0,4,2074.661,4,2,5,425,Champions,Loyal,11
TH-21100,462.0,5,2422.824,2,3,5,235,Others,Potential Loyalist,10
TH-21115,303.0,4,2942.772,3,2,5,325,Others,Potential Loyalist,10
TH-21235,127.0,8,1022.201,4,4,4,444,Champions,Loyal,12
TH-21550,1316.0,7,4234.0960000000005,1,4,5,145,Others,Potential Loyalist,10
TM-21010,732.0,8,2955.2259999999997,1,4,5,145,Others,Potential Loyalist,10
TM-21490,,3,1094.6779999999999,1,1,4,nan14,Others,Needs Attention,6
TN-21040,335.0,7,3130.221,2,4,5,245,Others,Loyal,11
TP-21130,243.0,9,4454.0560000000005,3,5,5,355,Champions,Champions,13
TP-21415,100.0,5,5329.0048,4,3,5,435,Champions,Loyal,12
TP-21565,609.0,4,1936.6399999999999,2,2,4,224,Others,Needs Attention,8
TR-21325,489.0,5,675.9419999999999,2,3,3,233,Others,Needs Attention,8
TS-21085,163.0,2,4.833,4,1,1,411,Champions,Needs Attention,6
TS-21160,648.0,6,2163.6240000000003,1,3,5,135,Others,Potential Loyalist,9
TS-21205,702.0,7,5371.09,1,4,5,145,Others,Potential Loyalist,10
TS-21340,799.0,5,974.7819999999999,1,3,3,133,Others,Needs Attention,7
TS-21370,36.0,6,11891.751,5,3,5,535,Champions,Champions,13
TS-21430,34.0,5,2054.14,5,3,5,535,Champions,Champions,13
TS-21505,153.0,6,2243.274,4,3,5,435,Champions,Loyal,12
TS-21610,5.0,7,2820.424,5,4,5,545,Champions,Champions,14
TS-21655,189.0,5,3368.094,4,3,5,435,Champions,Loyal,12
TT-21070,401.0,7,4915.602,2,4,5,245,Others,Loyal,11
TT-21220,609.0,8,1427.0439999999999,2,4,4,244,Others,Potential Loyalist,10
TT-21265,669.0,3,439.5,1,1,2,112,Others,At Risk,4
TT-21460,252.0,7,5364.808,3,4,5,345,Champions,Loyal,12
TW-21025,946.0,7,5278.826,1,4,5,145,Others,Potential Loyalist,10
TZ-21580,973.0,4,1707.286,1,2,4,124,Others,Needs Attention,7
VB-21745,130.0,6,2005.596,4,3,5,435,Champions,Loyal,12
VD-21670,944.0,6,6442.254,1,3,5,135,Others,Potential Loyalist,9
VF-21715,126.0,5,847.944,4,3,3,433,Champions,Potential Loyalist,10
VG-21790,126.0,6,846.01,4,3,3,433,Champions,Potential Loyalist,10
VG-21805,371.0,5,427.372,2,3,2,232,Others,Needs Attention,7
VM-21685,183.0,7,2454.866,4,4,5,445,Champions,Champions,13
VM-21835,246.0,5,380.69,3,3,2,332,Champions,Needs Attention,8
VP-21730,948.0,3,993.9019999999999,1,1,3,113,Others,At Risk,5
VP-21760,1185.0,7,3360.526,1,4,5,145,Others,Potential Loyalist,10
VS-21820,497.0,4,1055.981,2,2,4,224,Others,Needs Attention,8
VT-21700,951.0,2,1736.596,1,1,4,114,Others,Needs Attention,6
VW-21775,39.0,10,6134.0380000000005,5,5,5,555,Champions,Champions,15
WB-21850,30.0,11,6160.102,5,5,5,555,Champions,Champions,15
XP-21865,92.0,11,2374.658,4,5,5,455,Champions,Champions,14
YC-21895,525.0,5,5454.35,2,3,5,235,Others,Potential Loyalist,10
YS-21880,220.0,8,6720.4439999999995,3,4,5,345,Champions,Loyal,12
ZC-21910,35.0,13,8025.707,5,5,5,555,Champions,Champions,15
ZD-21925,35.0,5,1493.944,5,3,4,534,Champions,Loyal,12
